'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-104' 'Item3-at-RDC_C1' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-98' 'Item1-at-DC_C' 1 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-93' 'Item4-at-RDC_B2' 1 1  0     '1'  
'Item3-OPY_2_23-at-Plant_2-56' 'Item3-at-Plant_2' 0 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-80' 'Item3-at-RDC_A2' 1 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-100' 'Item3-at-DC_C' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-78' 'Item1-at-RDC_A2' 1 1  0     '1'  
'Int_C-OPX_1_C-at-Plant_1-46' 'Int_C-at-Plant_1' 0 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-86' 'Item1-at-RDC_B1' 1 1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-59' 'Item2-at-DC_A' 2 1  0     '1'  
'Int_A-OPX_2_A-at-Plant_2-51' 'Int_A-at-Plant_2' 0 1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-67' 'Item2-at-DC_B' 3 1  0     '1'  
'Item4-OPY_2_14-at-Plant_2-57' 'Item4-at-Plant_2' 0 1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-69' 'Item4-at-DC_B' 3 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-74' 'Item1-at-RDC_A1' 1 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-81' 'Item4-at-RDC_A2' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-62' 'Item1-at-RDC_C2' 1 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-101' 'Item4-at-DC_C' 1 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-87' 'Item2-at-RDC_B1' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-70' 'Item1-at-DC_A' 3 1  0     '1'  
'Int_C-OPX_2_C-at-Plant_2-53' 'Int_C-at-Plant_2' 0 1  0     '1'  
'Item4-OPY_1_14-at-Plant_1-50' 'Item4-at-Plant_1' 0 1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-72' 'Item3-at-DC_A' 3 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-97' 'Item4-at-DC_C' 1 1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-61' 'Item4-at-DC_A' 2 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-79' 'Item2-at-RDC_A2' 1 1  0     '1'  
'Item3-OPY_1_23-at-Plant_1-49' 'Item3-at-Plant_1' 0 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-96' 'Item3-at-DC_C' 1 1  0     '1'  
'Item1-OPY_2_14-at-Plant_2-54' 'Item1-at-Plant_2' 0 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-63' 'Item2-at-RDC_C2' 1 1  0     '1'  
'Item2-OPY_2_23-at-Plant_2-55' 'Item2-at-Plant_2' 0 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-95' 'Item2-at-DC_C' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-82' 'Item1-at-DC_B' 2 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-90' 'Item1-at-RDC_B2' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-94' 'Item1-at-DC_C' 1 1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-84' 'Item3-at-DC_B' 2 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-103' 'Item2-at-RDC_C1' 1 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-105' 'Item4-at-RDC_C1' 1 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-88' 'Item3-at-RDC_B1' 1 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-75' 'Item2-at-RDC_A1' 1 1  0     '1'  
'Int_B-OPX_1_B-at-Plant_1-45' 'Int_B-at-Plant_1' 0 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-64' 'Item3-at-RDC_C2' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-58' 'Item1-at-DC_A' 2 1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-91' 'Item2-at-RDC_B2' 1 1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-66' 'Item1-at-DC_B' 3 1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-89' 'Item4-at-RDC_B1' 1 1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-76' 'Item3-at-RDC_A1' 1 1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-68' 'Item3-at-DC_B' 3 1  0     '1'  
'Int_B-OPX_2_B-at-Plant_2-52' 'Int_B-at-Plant_2' 0 1  0     '1'  
;
param: OPBUFFER_YIELD: produce_per := 
#HEADER: Op_name 	 produce_buffer 	 lastStart 	 effStart 	 currentRate 	 altFlow 	 altSet
#FILE: create_opproducebufferyld_setparam.in   
;
# now = 11-04-05 12:10; increment = 00:00
param: OPCONSUMEBUFFER: consume_lag consume_per handling_cost_out altSet altFlow altRank special_rank := 
#HEADER: op_name 	 consume_flow.buffer 	 roundedLag 	 defaultRate 	 handling_cost 	 step  	 altFlow 	 altSet 	 altPercent 	 altRank 	 special_rank 
#FILE: create_oppconsumebuffer_setparam.in 
'Item1-OPY_1_14-at-Plant_1-47' 'Int_A-at-Plant_1' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-65' 'Item4-at-DC_C' 0	1  0     '1'  
'Deliver-Item1-from-RDC_C2-33' 'Item1-at-RDC_C2' 0	1  0     '1'  
'Deliver-Item3-from-DC_B-37' 'Item3-at-DC_B' 0	1  0     '1'  
'Item2-OPY_1_23-at-Plant_1-48' 'Int_B-at-Plant_1' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-71' 'Item2-at-Plant_2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-92' 'Item3-at-DC_B' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-73' 'Item4-at-Plant_2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-60' 'Item3-at-Plant_1' 0	1  0     '1'  
'Deliver-Item3-from-RDC_C1-30' 'Item3-at-RDC_C1' 0	1  0     '1'  
'Deliver-Item4-from-RDC_A2-31' 'Item4-at-RDC_A2' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-77' 'Item4-at-DC_A' 0	1  0     '1'  
'Deliver-Item4-from-RDC_C2-6' 'Item4-at-RDC_C2' 0	1  0     '1'  
'Int_A-OPX_1_A-at-Plant_1-44' 'raw_m-at-Plant_1' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-83' 'Item2-at-Plant_2' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-102' 'Item1-at-DC_C' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-99' 'Item2-at-DC_B' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-85' 'Item4-at-Plant_2' 0	1  0     '1'  
'Deliver-Item4-from-Plant_2-23' 'Item4-at-Plant_2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-104' 'Item3-at-DC_C' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-98' 'Item1-at-DC_B' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-93' 'Item4-at-DC_B' 0	1  0     '1'  
'Deliver-Item2-from-RDC_A1-41' 'Item2-at-RDC_A1' 0	1  0     '1'  
'Item3-OPY_2_23-at-Plant_2-56' 'Int_B-at-Plant_2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-80' 'Item3-at-DC_A' 0	1  0     '1'  
'Deliver-Item2-from-Plant_2-16' 'Item2-at-Plant_2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-100' 'Item3-at-DC_B' 0	1  0     '1'  
'Deliver-Item4-from-DC_B-12' 'Item4-at-DC_B' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-78' 'Item1-at-DC_A' 0	1  0     '1'  
'Int_C-OPX_1_C-at-Plant_1-46' 'raw_m-at-Plant_1' 0	1  0     '1'  
'Deliver-Item4-from-Plant_1-26' 'Item4-at-Plant_1' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-86' 'Item1-at-DC_B' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-59' 'Item2-at-Plant_1' 0	1  0     '1'  
'Deliver-Item1-from-RDC_C1-34' 'Item1-at-RDC_C1' 0	1  0     '1'  
'Int_A-OPX_2_A-at-Plant_2-51' 'raw_m-at-Plant_2' 0	1  0     '1'  
'Deliver-Item3-from-DC_A-39' 'Item3-at-DC_A' 0	1  0     '1'  
'Deliver-Item4-from-RDC_C1-7' 'Item4-at-RDC_C1' 0	1  0     '1'  
'Deliver-Item2-from-Plant_1-17' 'Item2-at-Plant_1' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-67' 'Item2-at-Plant_1' 0	1  0     '1'  
'Deliver-Item1-from-DC_B-1' 'Item1-at-DC_B' 0	1  0     '1'  
'Item4-OPY_2_14-at-Plant_2-57' 'Int_C-at-Plant_2' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-69' 'Item4-at-Plant_1' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-74' 'Item1-at-DC_A' 0	1  0     '1'  
'Deliver-Item4-from-RDC_A1-32' 'Item4-at-RDC_A1' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-81' 'Item4-at-DC_A' 0	1  0     '1'  
'Deliver-Item2-from-DC_C-18' 'Item2-at-DC_C' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-62' 'Item1-at-DC_C' 0	1  0     '1'  
'Deliver-Item2-from-RDC_C1-10' 'Item2-at-RDC_C1' 0	1  0     '1'  
'Deliver-Item2-from-RDC_B2-27' 'Item2-at-RDC_B2' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-DC_C--by-TRUCK-101' 'Item4-at-DC_B' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-87' 'Item2-at-DC_B' 0	1  0     '1'  
'Deliver-Item3-from-RDC_B2-3' 'Item3-at-RDC_B2' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-70' 'Item1-at-Plant_2' 0	1  0     '1'  
'Int_C-OPX_2_C-at-Plant_2-53' 'raw_m-at-Plant_2' 0	1  0     '1'  
'Deliver-Item3-from-RDC_A2-14' 'Item3-at-RDC_A2' 0	1  0     '1'  
'Item4-OPY_1_14-at-Plant_1-50' 'Int_C-at-Plant_1' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-72' 'Item3-at-Plant_2' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-97' 'Item4-at-DC_A' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-61' 'Item4-at-Plant_1' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A2--by-TRUCK-79' 'Item2-at-DC_A' 0	1  0     '1'  
'Deliver-Item3-from-Plant_2-42' 'Item3-at-Plant_2' 0	1  0     '1'  
'Item3-OPY_1_23-at-Plant_1-49' 'Int_B-at-Plant_1' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-96' 'Item3-at-DC_A' 0	1  0     '1'  
'Item1-OPY_2_14-at-Plant_2-54' 'Int_A-at-Plant_2' 0	1  0     '1'  
'Deliver-Item1-from-RDC_A2-21' 'Item1-at-RDC_A2' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-63' 'Item2-at-DC_C' 0	1  0     '1'  
'Item2-OPY_2_23-at-Plant_2-55' 'Int_B-at-Plant_2' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-95' 'Item2-at-DC_A' 0	1  0     '1'  
'Deliver-Item3-from-DC_C-35' 'Item3-at-DC_C' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-82' 'Item1-at-Plant_2' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-90' 'Item1-at-DC_B' 0	1  0     '1'  
'Deliver-Item1-from-Plant_2-36' 'Item1-at-Plant_2' 0	1  0     '1'  
'Deliver-Item1-from-RDC_A1-24' 'Item1-at-RDC_A1' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-DC_A-to-MFG_DIST-DC_C--by-TRUCK-94' 'Item1-at-DC_A' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-84' 'Item3-at-Plant_2' 0	1  0     '1'  
'Deliver-Item3-from-Plant_1-43' 'Item3-at-Plant_1' 0	1  0     '1'  
'Deliver-Item4-from-DC_A-13' 'Item4-at-DC_A' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-103' 'Item2-at-DC_C' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C1--by-TRUCK-105' 'Item4-at-DC_C' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-88' 'Item3-at-DC_B' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-75' 'Item2-at-DC_A' 0	1  0     '1'  
'Deliver-Item2-from-DC_A-20' 'Item2-at-DC_A' 0	1  0     '1'  
'Int_B-OPX_1_B-at-Plant_1-45' 'raw_m-at-Plant_1' 0	1  0     '1'  
'Deliver-Item1-from-RDC_B1-8' 'Item1-at-RDC_B1' 0	1  0     '1'  
'Deliver-Item1-from-Plant_1-38' 'Item1-at-Plant_1' 0	1  0     '1'  
'Deliver-Item3-from-RDC_B1-4' 'Item3-at-RDC_B1' 0	1  0     '1'  
'Deliver-Item2-from-RDC_C2-9' 'Item2-at-RDC_C2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_C-to-MFG_DIST-RDC_C2--by-TRUCK-64' 'Item3-at-DC_C' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-58' 'Item1-at-Plant_1' 0	1  0     '1'  
'Deliver-Item2-from-RDC_B1-28' 'Item2-at-RDC_B1' 0	1  0     '1'  
'Deliver-Item2-from-DC_B-19' 'Item2-at-DC_B' 0	1  0     '1'  
'Deliver-Item1-from-DC_A-2' 'Item1-at-DC_A' 0	1  0     '1'  
'Transport-Item2-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B2--by-TRUCK-91' 'Item2-at-DC_B' 0	1  0     '1'  
'Deliver-Item4-from-RDC_B2-22' 'Item4-at-RDC_B2' 0	1  0     '1'  
'Deliver-Item3-from-RDC_A1-15' 'Item3-at-RDC_A1' 0	1  0     '1'  
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-66' 'Item1-at-Plant_1' 0	1  0     '1'  
'Deliver-Item4-from-DC_C-11' 'Item4-at-DC_C' 0	1  0     '1'  
'Transport-Item4-from-MFG_DIST-DC_B-to-MFG_DIST-RDC_B1--by-TRUCK-89' 'Item4-at-DC_B' 0	1  0     '1'  
'Deliver-Item2-from-RDC_A2-40' 'Item2-at-RDC_A2' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-DC_A-to-MFG_DIST-RDC_A1--by-TRUCK-76' 'Item3-at-DC_A' 0	1  0     '1'  
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-68' 'Item3-at-Plant_1' 0	1  0     '1'  
'Deliver-Item4-from-RDC_B1-25' 'Item4-at-RDC_B1' 0	1  0     '1'  
'Deliver-Item1-from-DC_C-0' 'Item1-at-DC_C' 0	1  0     '1'  
'Int_B-OPX_2_B-at-Plant_2-52' 'raw_m-at-Plant_2' 0	1  0     '1'  
'Deliver-Item1-from-RDC_B2-5' 'Item1-at-RDC_B2' 0	1  0     '1'  
'Deliver-Item3-from-RDC_C2-29' 'Item3-at-RDC_C2' 0	1  0     '1'  
;
param: OPBUFFER_CONSUME_YIELD: consume_per := 
#HEADER: Op_name 	 consume_buffer 	 lastStart 	 effStart 	 currentRate 	 altFlow 	 altSet
#FILE: create_oppconsumebufferyld_setparam.in 
;
# now = 11-04-05 12:10; increment = 00:00
param: PRIMARY_ALTERNATE: alt_cost special_rank alt_rank := 
#HEADER: primName 	 original_op 	 wght 	 special_rank 	 rank
#FILE: create_altprimary_new_setparam.in 
'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-83'  'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-67' 0.5 0 1
'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-60'  'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-72' 0.5 0 1
'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-58'  'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-70' 0.5 0 1
'Transport-Item3-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-84'  'Transport-Item3-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-68' 0.5 0 1
'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-61'  'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-73' 0.5 0 1
'Transport-Item1-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-82'  'Transport-Item1-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-66' 0.5 0 1
'Transport-Item2-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_A--by-TRUCK-59'  'Transport-Item2-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_A--by-TRUCK-71' 0.5 0 1
'Transport-Item4-from-MFG_DIST-Plant_2-to-MFG_DIST-DC_B--by-TRUCK-85'  'Transport-Item4-from-MFG_DIST-Plant_1-to-MFG_DIST-DC_B--by-TRUCK-69' 0.5 0 1
;
param: PROP_PRIMARY_ALTERNATE: alt_ratio special_rank := 
#HEADER: primName 	 alt_prop 	 wght 	 special_rank
#FILE: create_altproportion_new_setparam.in
;
# now = 11-04-05 12:10; increment = 00:00
set RESOURCE := stage 
#HEADER: res_name 	 stage 
#FILE: create_resource_set.in 
'WCRESY_1_23-x-RESY_1_23'   
'WCRESX_2_B-x-RESX_2_B'   
'WCRESY_2_14-x-RESY_2_14'   
'WCRESY_2_23-x-RESY_2_23'   
'WCRESX_1_B-x-RESX_1_B'   
'WCRESX_2_A-x-RESX_2_A'   
'WCRESX_2_C-x-RESX_2_C'   
'WCRESX_1_A-x-RESX_1_A'   
'WCRESY_1_14-x-RESY_1_14'   
'WCRESX_1_C-x-RESX_1_C'   
;
param: LOAD: load_per load_offset altFlow altSet altPercent altRank special_rank:=
#HEADER: op_name 	 resource/buffer_name 	 step 	 defaultRate 	 roundedLag 	 altFlow 	 altSet 	 altPercent
#FILE: create_load_setparam.in  
'Item1-OPY_1_14-at-Plant_1-47'	'WCRESY_1_14-x-RESY_1_14'  '1'   0.01666667  0  
'Item2-OPY_1_23-at-Plant_1-48'	'WCRESY_1_23-x-RESY_1_23'  '1'   0.01  0  
'Int_A-OPX_1_A-at-Plant_1-44'	'WCRESX_1_A-x-RESX_1_A'  '1'   0.002  0  
'Item3-OPY_2_23-at-Plant_2-56'	'WCRESY_2_23-x-RESY_2_23'  '1'   0.025  0  
'Int_C-OPX_1_C-at-Plant_1-46'	'WCRESX_1_C-x-RESX_1_C'  '1'   0.002  0  
'Int_A-OPX_2_A-at-Plant_2-51'	'WCRESX_2_A-x-RESX_2_A'  '1'   0.002  0  
'Item4-OPY_2_14-at-Plant_2-57'	'WCRESY_2_14-x-RESY_2_14'  '1'   0.01  0  
'Int_C-OPX_2_C-at-Plant_2-53'	'WCRESX_2_C-x-RESX_2_C'  '1'   0.002  0  
'Item4-OPY_1_14-at-Plant_1-50'	'WCRESY_1_14-x-RESY_1_14'  '1'   0.01  0  
'Item3-OPY_1_23-at-Plant_1-49'	'WCRESY_1_23-x-RESY_1_23'  '1'   0.025  0  
'Item1-OPY_2_14-at-Plant_2-54'	'WCRESY_2_14-x-RESY_2_14'  '1'   0.01666667  0  
'Item2-OPY_2_23-at-Plant_2-55'	'WCRESY_2_23-x-RESY_2_23'  '1'   0.01  0  
'Int_B-OPX_1_B-at-Plant_1-45'	'WCRESX_1_B-x-RESX_1_B'  '1'   0.002  0  
'Int_B-OPX_2_B-at-Plant_2-52'	'WCRESX_2_B-x-RESX_2_B'  '1'   0.002  0  
;
param: LOAD_YIELD: load_per := 
#HEADER: oper_name 	 buffer/resource 	 start 	 end 	 rate 	 step 	 altFlow 	 altSet
#FILE: create_loadyld_setparam.in 
;
param min_outsource := 
#HEADER: capBuffer 	 start 	 available 
#FILE: create_min_outsource_new_param.in 
;
param: RESOURCE_TARGET_UTILIZATION: resource period util :=  
#HEADER: capBuffer 	 start 	 available 
#FILE: create_target_util_param.in 
;
param max_outsource := 
#HEADER: capBuffer 	 start 	 available 
#FILE: create_max_outsource_new_param.in 
;
param RESOURCE_YIELD_TARGET := resource startDate endDate minYield maxYield
#HEADER: resource startDate endDate minYield maxYield
#FILE: create_resource_yield_target.in 
;
# now = 11-04-05 12:10; increment = 00:00
param: REQUESTLAYER: rank demand_quantity price cost maxLate promiseDate index demandtype:=
#HEADER: delivery_name 	 due_date_start 	 rank 	 qty 	 sel_price 	 backlog_cost 	 max_lateness 	 due_date_end 	 indx 	 forecast_or_actual
#FILE: tmapi_create_requests.in  
'Item1**Deliver-Item1-from-DC_B-1'   '2001-01-09'   '1'     3000     0     0     -1    '2001-01-09'    1     F
'Item2**Deliver-Item2-from-DC_B-19'   '2001-01-09'   '1'     3000     0     0     -1    '2001-01-09'    2     F
'Item3**Deliver-Item3-from-DC_B-37'   '2001-01-09'   '1'     3000     0     0     -1    '2001-01-09'    3     F
'Item4**Deliver-Item4-from-DC_B-12'   '2001-01-09'   '1'     3000     0     0     -1    '2001-01-09'    4     F
;
param: DELIVER_OP: item op lag := 
#HEADER: itemName 	 deliveryOp 	 roundedLag
#FILE: create_deliver_op_set.in
'Item1**Deliver-Item1-from-DC_A-2'  'Deliver-Item1-from-DC_A-2'  0
'Item1**Deliver-Item1-from-DC_B-1'  'Deliver-Item1-from-DC_B-1'  0
'Item1**Deliver-Item1-from-DC_C-0'  'Deliver-Item1-from-DC_C-0'  0
'Item1**Deliver-Item1-from-Plant_1-38'  'Deliver-Item1-from-Plant_1-38'  0
'Item1**Deliver-Item1-from-Plant_2-36'  'Deliver-Item1-from-Plant_2-36'  0
'Item1**Deliver-Item1-from-RDC_A1-24'  'Deliver-Item1-from-RDC_A1-24'  0
'Item1**Deliver-Item1-from-RDC_A2-21'  'Deliver-Item1-from-RDC_A2-21'  0
'Item1**Deliver-Item1-from-RDC_B1-8'  'Deliver-Item1-from-RDC_B1-8'  0
'Item1**Deliver-Item1-from-RDC_B2-5'  'Deliver-Item1-from-RDC_B2-5'  0
'Item1**Deliver-Item1-from-RDC_C1-34'  'Deliver-Item1-from-RDC_C1-34'  0
'Item1**Deliver-Item1-from-RDC_C2-33'  'Deliver-Item1-from-RDC_C2-33'  0
'Item2**Deliver-Item2-from-DC_A-20'  'Deliver-Item2-from-DC_A-20'  0
'Item2**Deliver-Item2-from-DC_B-19'  'Deliver-Item2-from-DC_B-19'  0
'Item2**Deliver-Item2-from-DC_C-18'  'Deliver-Item2-from-DC_C-18'  0
